1695994838.46,0.16
1695994839.68,0.17
1695994840.95,0.18
1695994842.28,0.21
1695994843.69,0.24
1695994844.87,0.24
1695994846.13,0.25
1695994847.36,0.27
1695994848.61,0.29
1695994849.83,0.31
1695994851.05,0.31
1695994852.24,0.32
1695994853.55,0.33
1695994854.88,0.34
1695994856.51,0.35
1695994857.67,0.38
1695994858.96,0.38
1695994860.38,0.38
1695994861.86,0.39
1695994863.31,0.39
1695994864.50,0.40
1695994865.80,0.41
1695994867.06,0.44
1695994868.30,0.47
1695994869.71,0.47
1695994870.87,0.48
1695994872.22,0.49
1695994873.47,0.51
1695994874.76,0.55
1695994876.24,0.55
1695994877.33,0.58
1695994878.63,0.60
1695994879.87,0.62
1695994881.07,0.64
1695994882.29,0.67
1695994883.71,0.70
1695994885.05,0.70
1695994886.28,0.72
1695994887.50,0.75
1695994888.93,0.77
1695994890.29,0.77
1695994891.54,0.77
1695994892.79,0.79
1695994894.01,0.82
1695994895.23,0.85
1695994896.48,0.87
1695994897.78,0.88
1695994899.04,0.90
1695994900.30,0.94
1695994901.52,0.94
1695994903.19,0.95
1695994904.68,0.95
1695994906.43,0.97
1695994908.37,0.99
1695994910.28,0.99
1695994912.06,1.00
1695994913.88,1.00
1695994915.91,1.03
1695994917.59,1.04
1695994919.84,1.06
1695994921.95,1.09
1695994923.97,1.13
1695994926.19,1.16
1695994927.84,1.16
1695994929.49,1.18
1695994931.51,1.18
1695994933.42,1.18
1695994935.24,1.20
1695994937.12,1.23
1695994938.76,1.27
1695994940.48,1.29
1695994942.86,1.29
1695994944.10,1.30
1695994945.70,1.30
1695994947.70,1.32
1695994949.88,1.34
1695994951.75,1.34
1695994954.18,1.35
1695994956.06,1.35
1695994957.42,1.37
1695994958.76,1.39
1695994960.20,1.42
1695994961.45,1.43
1695994962.64,1.46
1695994964.01,1.50
1695994965.47,1.50
1695994966.69,1.52
1695994967.91,1.55
1695994969.24,1.55
1695994970.67,1.57
1695994971.81,1.60
1695994973.07,1.64
1695994974.32,1.65
1695994975.58,1.66
1695994977.05,1.66
1695994978.37,1.67
1695994979.67,1.69
1695994980.90,1.72
1695994982.06,1.75
1695994983.42,1.75
1695994984.82,1.76
1695994986.07,1.76
1695994987.16,1.76
1695994988.56,1.76
1695994989.76,1.78
1695994991.18,1.81
1695994992.47,1.82
1695994993.73,1.83
1695994994.94,1.86
1695994996.29,1.86
1695994997.68,1.89
1695994999.04,1.90
1695995000.36,1.91
1695995001.66,1.93
1695995002.98,1.96
1695995004.15,1.96
1695995005.45,1.99
1695995006.66,2.02
1695995007.93,2.03
1695995009.25,2.05
1695995010.68,2.05
1695995011.89,2.07
1695995013.19,2.08
1695995014.45,2.11
1695995015.61,2.13
1695995016.99,2.15
1695995018.27,2.19
1695995019.59,2.22
1695995020.85,2.24
1695995022.19,2.25
1695995023.52,2.28
1695995024.84,2.28
1695995026.15,2.29
1695995027.51,2.30
1695995028.72,2.30
1695995029.96,2.30
1695995031.30,2.30
1695995032.59,2.31
1695995034.03,2.33
1695995035.32,2.36
1695995036.72,2.36
1695995037.95,2.37
1695995039.27,2.39
1695995040.53,2.40
1695995041.80,2.43
1695995043.11,2.46
1695995045.07,2.50
1695995045.61,2.51
1695995046.93,2.51
1695995048.15,2.53
1695995049.53,2.53
1695995050.78,2.53
1695995052.07,2.53
1695995053.22,2.54
1695995054.53,2.55
1695995055.82,2.55
1695995057.04,2.55
1695995058.34,2.55
1695995059.68,2.55
1695995061.07,2.55
1695995062.43,2.56
1695995063.71,2.56
1695995065.00,2.57
1695995066.30,2.57
1695995067.52,2.57
1695995068.78,2.57
1695995070.03,2.57
1695995071.27,2.58
1695995072.52,2.58
1695995073.82,2.58
1695995075.11,2.58
1695995076.37,2.58
1695995077.59,2.58
1695995078.91,2.59
1695995080.15,2.61
1695995081.35,2.64
1695995082.56,2.66
1695995083.98,2.68
1695995085.22,2.70
1695995086.38,2.71
1695995087.69,2.71
1695995089.11,2.72
1695995090.51,2.75
1695995091.78,2.75
1695995093.10,2.77
1695995094.36,2.77
1695995095.67,2.77
1695995096.90,2.78
1695995098.04,2.78
1695995099.32,2.80
1695995100.53,2.83
1695995101.87,2.86
1695995103.37,2.87
1695995104.69,2.89
1695995105.85,2.92
1695995107.10,2.93
1695995108.45,2.95
1695995109.60,2.97
1695995110.82,2.98
1695995112.11,2.99
1695995113.47,3.00
1695995114.71,3.00
