88,-0.00845738,-0.222646,0.112956,-0.0851312,-0.0855971,0.904474,-0.409087,0.23241,0.0340216,-0.411061,-0.0938906,-0.0826702,0.905742,-0.404946
89,-0.0682574,-0.244517,0.0930734,-0.0936408,-0.0858104,0.932766,-0.337364,0.217734,-0.0450542,-0.428865,-0.0871792,-0.088045,0.949645,-0.287787
90,-0.0176176,-0.394408,0.0850136,-0.0693487,-0.0832927,0.921208,-0.37367,0.233903,-0.188527,-0.458212,-0.0734433,-0.0739411,0.898512,-0.426398
91,0.107394,-0.635129,0.0460857,0.0817657,0.0562164,-0.843449,0.527966,0.197272,-0.299386,-0.483002,-0.0804042,-0.0508138,0.801679,-0.590138
92,0.18593,-0.701958,0.0809991,0.0732092,-0.00155903,-0.700891,0.7095,0.100213,-0.361701,-0.494992,-0.0682703,0.00898194,0.697934,-0.712844
93,0.235436,-0.893651,0.0639825,0.0592309,-0.00387128,-0.671817,0.738335,0.114045,-0.579343,-0.521159,-0.0573274,0.002502,0.662559,-0.746808
94,0.336237,-1.08224,0.0421601,0.0524567,0.00267896,-0.609,0.791429,0.130242,-0.771214,-0.544443,-0.0511771,-0.00415179,0.593384,-0.80328
95,0.470468,-1.2209,0.0224518,0.0460555,0.00744117,-0.500822,0.864292,0.144665,-0.9171,-0.564742,-0.0446566,-0.00781098,0.476759,-0.877864
96,0.597728,-1.23446,0.0134493,0.0419079,0.00677567,-0.335808,0.940973,0.147641,-1.04015,-0.578467,-0.0421942,-0.00509253,0.291555,-0.95561
97,0.716174,-1.19646,0.0177124,0.0423917,-0.000663826,-0.130479,0.990544,0.215968,-1.12342,-0.58422,-0.0426635,0.00250539,0.0893585,-0.995082
98,0.82773,-1.08843,0.0270005,0.0409393,-0.0100922,0.0974898,0.994343,0.335947,-1.21259,-0.590454,-0.0406038,0.0113656,-0.124694,-0.991299
99,0.918194,-0.995749,0.0347121,0.0398125,-0.0156255,0.236678,0.970646,0.593571,-1.1508,-0.571166,-0.0547311,0.0120717,-0.23621,-0.970084
100,1.38989,-0.708137,0.130166,0.0662976,-0.0544329,0.239819,0.96702,0.977643,-0.957014,-0.523924,-0.0684856,0.0655596,-0.233014,-0.967841
101,1.78924,-0.43181,0.2189,0.0712074,-0.0728803,0.241988,0.964914,1.42691,-0.73308,-0.437467,-0.0711288,0.0765221,-0.232666,-0.966929
102,2.00134,-0.222039,0.283243,0.0689204,-0.0851271,0.304409,0.946223,1.55406,-0.658851,-0.4089,-0.0660817,0.0875627,-0.326979,-0.938643
103,1.88446,-0.283192,0.258241,0.0718639,-0.0760933,0.24759,0.963195,1.38536,-0.655809,-0.429581,-0.0730466,0.0722011,-0.197539,-0.9749
104,1.75414,-0.393655,0.220612,0.0783182,-0.0601225,0.128936,0.986725,1.20024,-0.654728,-0.451277,-0.0788659,0.0596929,-0.0939461,-0.990652
105,1.53818,-0.482078,0.188073,0.0822946,-0.0548736,0.0609667,0.993227,0.949541,-0.653587,-0.477533,-0.0823833,0.0547313,-0.0328538,-0.994554
106,1.31852,-0.584504,0.152984,0.0841995,-0.0458219,-0.0292139,0.994966,0.826177,-0.717838,-0.496908,-0.090734,0.0326579,0.116019,-0.988555
107,1.21951,-0.785175,0.103123,0.0962836,-0.0161126,-0.185441,0.977794,0.678255,-0.723429,-0.50755,-0.0988882,0.0100406,0.235217,-0.966847
108,1.04248,-0.897216,0.0788143,0.0894069,-0.00834298,-0.325451,0.941286,0.567423,-0.707201,-0.51517,-0.0830283,0.00741513,0.393075,-0.91572
109,0.864336,-0.972465,0.069517,0.0844846,-0.0100961,-0.49732,0.863385,0.547181,-0.617383,-0.501691,-0.0853869,0.0132088,0.546544,-0.832961
110,0.741823,-0.872569,0.0738411,0.088745,-0.000747434,-0.608058,0.788917,0.550691,-0.450752,-0.478353,-0.0917429,-0.00385182,0.635667,-0.766483
111,0.658067,-0.77833,0.0729584,0.0922469,0.0151368,-0.682576,0.724811,0.576955,-0.440733,-0.475453,-0.0938944,-0.0193617,0.658179,-0.746732
112,0.739367,-0.810906,0.0779701,0.0893315,0.00624942,-0.61432,0.783959,0.562551,-0.544734,-0.490824,-0.0877806,0.00566415,0.596964,-0.797431
113,0.848243,-0.943994,0.0750086,0.0853875,-0.0114538,-0.521524,0.848876,0.574542,-0.69756,-0.511271,-0.0839178,0.00989376,0.485811,-0.86997
114,0.992667,-0.977453,0.0654398,0.082284,-0.005991,-0.357854,0.930126,0.613145,-0.779936,-0.519192,-0.0878267,0.00794711,0.299,-0.95017
115,1.16363,-0.866366,0.0826189,0.0973016,-0.00812729,-0.188689,0.977171,0.752808,-0.79208,-0.510908,-0.0951937,0.0154738,0.161724,-0.982112
116,1.34923,-0.760104,0.120652,0.090071,-0.0328933,-0.0790427,0.992249,0.944051,-0.788388,-0.498985,-0.0882064,0.0411518,0.0759111,-0.992353
117,1.5587,-0.683837,0.152422,0.0868328,-0.0473708,-0.0168281,0.994954,1.14335,-0.814113,-0.484502,-0.0839247,0.0523351,-0.00418245,-0.995088
118,1.69524,-0.576677,0.180366,0.0764171,-0.0627903,0.171367,0.98023,1.22362,-0.904862,-0.491367,-0.0677946,0.0723971,-0.258967,-0.96078
119,1.61867,-0.50617,0.185929,0.0634603,-0.075904,0.346802,0.932705,1.18411,-0.909618,-0.496511,-0.057217,0.080684,-0.388037,-0.91632
120,1.421,-0.397341,0.186834,0.0421472,-0.0894765,0.564279,0.819639,1.1062,-0.895281,-0.502287,-0.0301576,0.0941953,-0.646824,-0.756198
121,1.03329,-0.397561,0.151224,0.00753229,-0.0935574,0.788415,0.607941,0.986717,-0.804809,-0.49883,-0.0102318,0.0975253,-0.783643,-0.613423
122,0.864691,-0.0294533,0.205505,0.0118928,-0.0981861,0.789732,0.605427,0.894672,-0.533016,-0.462673,-0.00375543,0.0989216,-0.826546,-0.554096
123,0.626425,0.184073,0.234126,-0.00373876,-0.112734,0.830916,0.544845,0.725551,-0.198993,-0.409331,0.00590368,0.115791,-0.845076,-0.521924
124,0.499859,0.12266,0.217244,-0.0153592,-0.114184,0.895004,0.430923,0.637178,-0.17324,-0.412237,0.019237,0.119366,-0.887523,-0.444617
125,0.184128,0.36093,0.262797,-0.00239708,-0.125788,0.908359,0.398816,0.473468,-0.0100295,-0.394523,0.0211715,0.126249,-0.925468,-0.356542
126,0.111535,0.0980142,0.188261,-0.0390503,-0.12158,0.975432,0.179515,0.322874,-0.0313157,-0.415426,0.0403824,0.124221,-0.971147,-0.19953
127,-0.374362,0.211507,0.181695,-0.0315073,-0.128031,0.973837,0.185085,-0.0933074,0.136944,-0.42395,0.0316152,0.127501,-0.975288,-0.177642
128,-0.487029,-0.0770792,0.128985,-0.0394347,-0.113793,0.989766,-0.0765503,-0.115574,-0.00317624,-0.45386,0.0367944,0.115356,-0.990994,-0.057185
129,-0.757977,-0.0731293,0.104779,-0.0440276,-0.113286,0.99258,0.00356298,-0.454684,-0.00329755,-0.484455,0.0503597,0.102891,-0.992502,0.042617
130,-0.981075,-0.152537,0.0665462,-0.0506339,-0.105771,0.992927,0.0185905,-0.800639,-0.0330453,-0.522692,0.0526176,0.107412,-0.991883,-0.0431558
131,-1.21122,-0.111986,0.0509334,-0.053009,-0.112581,0.977009,0.173116,-0.875107,-0.110445,-0.538879,0.0552727,0.112386,-0.946665,-0.296882
132,-1.13101,0.00422354,0.0650853,-0.0522271,-0.112935,0.906882,0.402594,-0.880028,-0.161642,-0.550844,0.0485948,0.103162,-0.874152,-0.472076
133,-1.00476,-0.0463765,0.056542,-0.0373443,-0.0906906,0.835596,0.540519,-0.86278,-0.297492,-0.577339,0.030505,0.0811155,-0.802834,-0.58987
134,-0.889856,-0.173126,0.0358469,-0.0151586,-0.0670751,0.779858,0.622168,-0.84753,-0.471092,-0.605031,0.0119719,0.0647482,-0.750171,-0.657957
135,-0.842138,-0.276064,0.0263881,-0.0104463,-0.0650186,0.753546,0.654089,-0.849677,-0.491201,-0.606905,0.0113802,0.0648592,-0.744134,-0.664777
141,-0.855639,0.001421,0.0954913,0.0196978,-0.09157,0.683291,0.724113,-0.901642,-0.0800573,-0.548961,-0.0383069,0.112125,-0.674526,-0.72868
142,-0.877857,0.426097,0.222472,0.0600526,-0.123446,0.676413,0.723616,-0.866472,0.365306,-0.444371,-0.0604298,0.123208,-0.668098,-0.731309
143,-0.862195,0.675982,0.290811,0.0631802,-0.121798,0.658905,0.739606,-0.849968,0.453717,-0.419224,-0.0649322,0.120961,-0.641237,-0.754962
144,-0.819721,0.887262,0.342663,0.0666146,-0.108886,0.637648,0.759678,-0.780401,0.784787,-0.328635,-0.0664124,0.112785,-0.629226,-0.766122
145,-0.759773,1.05746,0.391232,0.0713141,-0.109038,0.606619,0.784244,-0.710344,0.97465,-0.274254,-0.0705326,0.110243,-0.60056,-0.788796
146,-0.684739,1.26285,0.448973,0.0785404,-0.104691,0.555619,0.821072,-0.620597,1.1678,-0.217224,-0.0772039,0.105679,-0.550706,-0.824375
147,-0.533459,1.73894,0.592147,0.0866362,-0.114817,0.557336,0.817733,-0.449667,1.57694,-0.0843463,-0.0926541,0.128101,-0.547623,-0.821654
148,-0.408151,2.20233,0.772608,0.114105,-0.139673,0.554449,0.81244,-0.258941,1.99529,0.0732329,-0.123175,0.148447,-0.545763,-0.815435
149,-0.300042,2.61263,0.935414,0.121286,-0.150338,0.55275,0.810651,-0.0829074,2.42213,0.258758,-0.120184,0.151842,-0.543335,-0.816876
150,-0.150843,3.10475,1.1302,0.122556,-0.149922,0.55114,0.811633,0.0949939,2.83087,0.440088,-0.121679,0.14859,-0.541918,-0.818193
151,-0.0179395,3.57536,1.31111,0.122612,-0.145314,0.549256,0.813737,0.298963,3.28288,0.629405,-0.115846,0.127234,-0.54214,-0.822482
152,0.136026,3.99835,1.43344,0.122916,-0.111756,0.537463,0.826762,0.404143,3.42065,0.680375,-0.1263,0.100361,-0.494791,-0.853907
153,0.305609,4.21938,1.50608,0.130273,-0.102017,0.505275,0.846947,0.569532,3.65007,0.766116,-0.122368,0.114086,-0.542551,-0.823195
154,0.222741,4.12342,1.47144,0.113715,-0.119428,0.605039,0.778931,0.561389,3.43787,0.693809,-0.107295,0.122304,-0.629734,-0.759582
155,0.184503,3.92772,1.40281,0.101712,-0.123372,0.656906,0.736823,0.557092,3.22633,0.622241,-0.0977748,0.124986,-0.669088,-0.726044
156,0.177762,3.68166,1.32191,0.0953272,-0.126875,0.68287,0.713094,0.552597,2.99912,0.54797,-0.093746,0.128044,-0.691427,-0.704802
157,0.167637,3.44695,1.24955,0.0909076,-0.133643,0.703528,0.692043,0.517715,2.74228,0.457103,-0.0884304,0.167475,-0.697841,-0.69076
158,0.167062,3.1941,1.1804,0.0876453,-0.170882,0.696046,0.691837,0.512782,2.49923,0.361709,-0.0880222,0.170189,-0.699136,-0.688837
159,0.186416,2.92081,1.07863,0.0864791,-0.171005,0.700172,0.687777,0.505691,2.2682,0.270883,-0.0848803,0.172943,-0.711785,-0.675462
160,0.173384,2.66492,0.981765,0.0785683,-0.175901,0.727465,0.658544,0.504073,2.04355,0.18312,-0.072932,0.178315,-0.756005,-0.625572
161,0.115375,2.44898,0.895254,0.0599934,-0.183072,0.787133,0.585925,0.499428,1.89163,0.126958,-0.0478069,0.18149,-0.821107,-0.539036
162,0.033832,2.24227,0.804064,0.0207161,-0.178951,0.86191,0.473982,0.485942,1.74242,0.0798508,0.00906397,0.179232,-0.904526,-0.386816
163,-0.00209839,2.04766,0.72093,-0.0113472,-0.175073,0.895932,0.408078,0.490345,1.60782,0.0349415,-0.000115275,0.166324,-0.857933,-0.486094
164,0.14885,1.9609,0.697668,0.0162467,-0.152488,0.809861,0.566223,0.5098,1.43149,-0.0233516,-0.0252954,0.14375,-0.783543,-0.603951
165,0.198947,1.95379,0.704278,0.0461274,-0.149184,0.767839,0.621321,0.461148,1.47903,-0.0157911,-0.0404029,0.142298,-0.742451,-0.653364
166,0.147058,2.16428,0.784862,0.0591904,-0.162952,0.739569,0.65037,0.407484,1.78566,0.0777279,-0.0665775,0.169333,-0.751321,-0.634358
167,0.0655128,2.16048,0.778587,0.0478974,-0.164201,0.781199,0.600393,0.351448,1.83889,0.0901185,-0.0579443,0.175385,-0.785083,-0.591208
168,-0.100877,2.47148,0.889119,0.0603352,-0.182959,0.787557,0.585354,0.258496,2.00558,0.138399,-0.0501673,0.186003,-0.827955,-0.526666
169,-0.320507,2.64022,0.937125,0.0483604,-0.186482,0.82278,0.534714,0.0170319,2.47253,0.290961,-0.0499891,0.186087,-0.82798,-0.526613
170,-0.609438,3.09136,1.08387,0.045852,-0.187544,0.822582,0.534868,-0.155456,2.78178,0.389886,-0.0537045,0.185707,-0.811229,-0.551847
171,-0.59793,3.11549,1.09718,0.0632928,-0.182466,0.77087,0.607009,-0.145922,2.58325,0.313495,-0.0702071,0.179886,-0.757708,-0.62337
172,-0.589592,2.89368,1.01449,0.0567628,-0.184595,0.790685,0.580964,-0.171967,2.47365,0.267764,-0.0529778,0.1859,-0.812057,-0.550634
173,-0.757874,3.08018,1.07092,0.0519413,-0.186678,0.806856,0.558066,-0.285273,2.66221,0.326813,-0.0644768,0.182868,-0.778762,-0.5966
174,-0.685003,2.98356,1.04382,0.0714417,-0.180202,0.746299,0.636759,-0.278222,2.4649,0.250733,-0.0720193,0.179932,-0.752785,-0.629088
175,-0.696968,2.75057,0.954663,0.0606045,-0.184148,0.780835,0.593897,-0.373299,2.59486,0.289216,-0.059787,0.184259,-0.791803,-0.579243
176,-0.864686,3.06535,1.05845,0.0587157,-0.184418,0.782675,0.591577,-0.396497,2.56451,0.274422,-0.0706023,0.180308,-0.754682,-0.626864
177,-0.75547,2.83988,0.985064,0.0767181,-0.177765,0.72556,0.660361,-0.390824,2.36565,0.198705,-0.0748166,0.177886,-0.744872,-0.63869
178,-0.735229,2.68503,0.930801,0.079288,-0.175378,0.726874,0.659249,-0.415558,2.41684,0.215043,-0.0804653,0.175607,-0.721215,-0.665234
179,-0.77451,2.87816,0.997728,0.0798513,-0.176654,0.712437,0.674426,-0.438999,2.45711,0.227416,-0.0855878,0.173386,-0.700027,-0.68744
180,-0.80044,3.10979,1.08272,0.0846619,-0.17407,0.697785,0.689658,-0.461371,2.7483,0.337645,-0.0882103,0.172299,-0.687638,-0.699776
182,-0.809936,3.35157,1.17478,0.0928923,-0.169811,0.668208,0.718355,-0.469491,2.80017,0.356804,-0.0936841,0.169385,-0.66487,-0.721443
184,-0.763746,3.54241,1.24975,0.100224,-0.165599,0.640626,0.743055,-0.401693,3.36368,0.583368,-0.0976279,0.163465,-0.638784,-0.745455
185,-0.720478,3.77733,1.34134,0.113776,-0.155548,0.583656,0.788801,-0.353438,3.59924,0.675273,-0.102629,0.147174,-0.586432,-0.789876
186,-0.640545,4.29445,1.50291,0.0874621,-0.144721,0.59315,0.787134,-0.242413,4.02709,0.832019,-0.0873097,0.154135,-0.583415,-0.79262
187,-0.559121,4.51293,1.59259,0.0968021,-0.1505,0.554101,0.812989,-0.139122,4.20326,0.906078,-0.100402,0.151065,-0.544668,-0.818801
188,-0.406316,5.01228,1.77153,0.112885,-0.142612,0.555309,0.811511,0.0558612,4.61511,1.07046,-0.119253,0.132307,-0.537458,-0.824265
189,-0.24066,5.19484,1.82654,0.130733,-0.106462,0.513287,0.841493,0.240422,4.8399,1.15893,-0.129965,0.105705,-0.500123,-0.849595
190,-0.0942133,5.3062,1.86595,0.141165,-0.0916444,0.429536,0.887227,0.2122,4.69012,1.10603,-0.149532,0.0775642,-0.317567,-0.933153
191,-0.0257643,4.99458,1.76786,0.157418,-0.057881,0.223699,0.960119,0.170749,4.55537,1.05664,-0.157773,0.0572635,-0.18988,-0.967354
192,-0.0271616,4.98234,1.76179,0.150409,-0.074507,0.333124,0.927822,0.401137,4.68122,1.10891,-0.147335,0.0696569,-0.308678,-0.937101
193,0.28695,5.18845,1.80502,0.151791,-0.0461479,0.264783,0.951168,0.411233,4.72994,1.13002,-0.158783,0.0541978,-0.171935,-0.970716
194,0.15199,5.04615,1.78599,0.16223,-0.0430442,0.133434,0.976741,0.274694,4.7258,1.12128,-0.162206,0.0430171,-0.103183,-0.980404
200,0.023175,4.99075,1.76453,0.15671,-0.0419204,0.116055,0.979906,0.271709,4.68593,1.1073,-0.162003,0.0436707,-0.107085,-0.97999
201,0.151614,5.02102,1.7765,0.161006,-0.0474132,0.162109,0.972394,0.339483,4.68374,1.11022,-0.160207,0.0500445,-0.145799,-0.974973
203,-0.0115704,4.71697,1.68257,0.176115,-0.0150684,-0.11749,0.977217,0.265443,4.49107,1.03946,-0.167542,-0.0102496,0.210855,-0.962998
204,0.161319,4.42085,1.57755,0.166212,0.0233474,-0.296378,0.940207,0.507921,4.30143,0.986821,-0.165241,-0.0294568,0.320143,-0.932382
205,0.565112,4.1124,1.48119,0.165431,0.0283305,-0.326485,0.930182,0.935341,3.98466,0.900057,-0.165168,-0.0294798,0.320116,-0.932403
206,1.01046,3.8448,1.39711,0.165048,0.027864,-0.326546,0.930242,1.36912,3.67208,0.812669,-0.157581,-0.0298875,0.320455,-0.933586
207,1.44307,3.60807,1.32061,0.149019,0.0290943,-0.325596,0.933238,1.79077,3.37634,0.727957,-0.144246,-0.0345103,0.319978,-0.935744
208,1.93271,3.31511,1.21686,0.146637,0.0418706,-0.326842,0.932694,2.22531,3.05364,0.634506,-0.147265,-0.0472176,0.321588,-0.934165
209,2.15694,3.02852,1.12068,0.143223,0.059491,-0.418861,0.894709,2.45717,2.74778,0.537377,-0.142673,-0.0603577,0.405779,-0.900747
210,2.5401,2.68348,1.00397,0.143109,0.0590001,-0.415053,0.896532,2.80948,2.36877,0.41795,-0.142274,-0.0605686,0.405994,-0.900699
211,2.92407,2.31144,0.878478,0.141369,0.0626981,-0.437065,0.886035,3.04535,2.0408,0.313746,-0.136205,-0.0741914,0.486862,-0.859598
212,3.11394,1.9502,0.765122,0.132896,0.0714472,-0.494457,0.856006,3.34328,1.64454,0.185566,-0.0935512,-0.0874971,0.484269,-0.865492
213,3.47529,1.58635,0.671491,0.0516796,0.0634975,-0.486291,0.869953,3.60398,1.25316,0.0829501,-0.0591835,-0.0579895,0.487095,-0.86941
214,3.79112,1.1596,0.585261,0.0588351,0.0550633,-0.487474,0.869411,3.89642,0.780912,-0.00455095,-0.0577912,-0.0555245,0.485605,-0.870497
215,4.12298,0.769661,0.504566,0.0564174,0.0616153,-0.47665,0.875115,3.99042,0.51943,-0.0422865,-0.0756142,-0.0341535,0.370229,-0.925228
216,4.26537,0.769738,0.511701,0.0756985,0.0436983,-0.279515,0.956155,3.96252,0.333838,-0.0646147,-0.117573,0.0273018,0.107546,-0.986846
217,4.30967,0.80883,0.568011,0.114243,-0.0360863,-0.0175735,0.992642,4.003,0.207446,-0.101677,-0.0994457,0.0426787,-0.203356,-0.973106
218,4.31711,0.930098,0.543922,0.0915746,-0.030805,0.280589,0.954953,4.07657,0.157291,-0.101337,-0.0985522,0.017896,-0.415931,-0.903863
219,4.2417,0.988097,0.561089,0.0954361,-0.0242323,0.471832,0.876173,3.99771,0.0708753,-0.12007,-0.0696122,0.0927925,-0.547715,-0.828584
220,4.05593,0.914661,0.575803,0.0604519,-0.10587,0.594038,0.795145,3.97577,-0.0918148,-0.150978,-0.0487108,0.107363,-0.632106,-0.765861
221,3.90249,0.772214,0.522588,0.036438,-0.0938081,0.7278,0.678365,3.93424,-0.109714,-0.158362,-0.0433538,0.0962603,-0.758846,-0.642657
222,3.81523,0.755596,0.522253,0.0429673,-0.0946047,0.777417,0.620344,3.89346,-0.258938,-0.177318,0.0293641,0.0841348,-0.851983,-0.51593
223,3.75316,0.606058,0.480186,0.0105708,-0.082864,0.839911,0.536257,3.90261,-0.319237,-0.183941,0.0315801,0.0804073,-0.884929,-0.457645
224,3.63997,0.416632,0.419566,-0.0334963,-0.0771122,0.917244,0.389353,3.91269,-0.431481,-0.198498,0.0340617,0.0685849,-0.953757,-0.290661
