1695985123.90,0.06
1695985126.02,0.08
1695985127.86,0.08
1695985129.17,0.08
1695985130.39,0.09
1695985131.75,0.11
1695985133.05,0.14
1695985134.32,0.14
1695985135.59,0.16
1695985136.81,0.17
1695985138.06,0.18
1695985139.35,0.18
1695985140.62,0.19
1695985141.86,0.19
1695985143.19,0.19
1695985144.40,0.19
1695985145.75,0.20
1695985147.05,0.20
1695985148.20,0.20
1695985149.60,0.22
1695985150.79,0.22
1695985152.11,0.23
1695985153.32,0.26
1695985154.57,0.28
1695985155.85,0.30
1695985157.18,0.31
1695985158.46,0.31
1695985159.91,0.31
1695985161.36,0.31
1695985162.62,0.31
1695985164.18,0.32
1695985165.61,0.32
1695985167.25,0.32
1695985168.32,0.33
1695985169.68,0.34
1695985171.07,0.35
1695985172.33,0.35
1695985173.65,0.37
1695985174.93,0.38
1695985176.22,0.38
1695985177.58,0.39
1695985178.92,0.40
1695985180.24,0.42
1695985181.59,0.43
1695985182.98,0.46
1695985184.24,0.49
1695985185.47,0.51
1695985186.87,0.54
1695985188.27,0.54
1695985189.58,0.54
1695985190.80,0.54
1695985192.17,0.54
1695985193.46,0.55
1695985194.79,0.56
1695985196.10,0.58
1695985197.36,0.61
1695985198.64,0.61
1695985199.95,0.63
1695985201.20,0.66
1695985202.57,0.66
1695985203.98,0.67
1695985205.31,0.68
1695985206.53,0.71
1695985207.82,0.74
1695985209.18,0.74
1695985210.41,0.75
1695985211.69,0.77
1695985212.97,0.80
1695985214.35,0.83
1695985215.65,0.84
1695985217.00,0.85
1695985218.27,0.88
1695985219.86,0.88
1695985220.80,0.88
1695985222.13,0.88
1695985223.53,0.89
1695985224.79,0.90
1695985226.06,0.91
1695985227.09,0.91
1695985228.38,0.93
1695985229.64,0.93
1695985230.89,0.95
1695985232.20,0.96
1695985233.46,0.97
1695985234.72,0.98
1695985235.97,0.99
1695985237.15,1.02
1695985238.41,1.02
1695985239.66,1.02
1695985240.84,1.03
1695985242.12,1.03
1695985243.36,1.03
1695985244.70,1.03
1695985245.91,1.03
1695985247.18,1.03
1695985248.42,1.03
1695985249.72,1.06
1695985251.01,1.06
1695985252.22,1.07
1695985253.44,1.08
1695985254.67,1.08
1695985255.88,1.08
1695985257.16,1.09
1695985258.42,1.09
1695985259.66,1.09
1695985260.97,1.10
1695985262.24,1.10
1695985263.55,1.11
1695985264.94,1.12
1695985266.22,1.13
1695985267.50,1.13
1695985268.82,1.13
1695985270.07,1.13
1695985271.36,1.13
1695985272.70,1.14
1695985273.92,1.14
1695985275.18,1.14
1695985276.39,1.15
1695985277.75,1.17
1695985279.08,1.17
1695985280.39,1.18
1695985281.62,1.19
1695985282.73,1.20
1695985284.08,1.21
1695985285.28,1.21
1695985286.54,1.22
1695985287.82,1.23
1695985289.10,1.23
1695985290.33,1.25
1695985291.53,1.25
1695985292.75,1.25
1695985294.00,1.27
1695985295.30,1.27
1695985296.62,1.28
1695985297.86,1.28
1695985299.21,1.28
1695985300.44,1.29
1695985301.78,1.29
1695985303.04,1.29
1695985304.31,1.29
1695985305.53,1.30
1695985306.79,1.30
1695985308.15,1.30
1695985309.47,1.31
1695985310.74,1.31
1695985312.04,1.33
1695985313.23,1.36
1695985314.55,1.39
1695985315.79,1.39
1695985317.05,1.39
1695985318.37,1.39
1695985319.61,1.39
1695985320.92,1.39
1695985322.16,1.39
1695985323.56,1.39
1695985324.77,1.40
1695985325.97,1.40
1695985327.25,1.42
1695985328.48,1.42
1695985329.78,1.43
1695985331.04,1.43
1695985332.25,1.43
1695985333.51,1.44
1695985334.79,1.44
1695985336.01,1.45
1695985337.34,1.45
1695985338.52,1.45
1695985339.74,1.46
1695985341.05,1.46
1695985342.26,1.46
1695985343.62,1.47
1695985344.87,1.50
1695985346.17,1.53
1695985347.52,1.54
1695985348.79,1.55
1695985350.12,1.57
1695985352.01,1.58
1695985352.61,1.59
1695985353.85,1.59
1695985355.10,1.59
1695985356.37,1.61
1695985357.71,1.64
1695985358.93,1.67
1695985360.19,1.68
1695985361.47,1.70
1695985362.84,1.71
1695985364.00,1.73
1695985365.41,1.74
1695985366.65,1.77
1695985367.99,1.77
1695985369.51,1.80
1695985370.65,1.80
1695985372.03,1.82
1695985373.44,1.85
1695985374.79,1.86
1695985376.15,1.89
1695985377.36,1.92
1695985378.66,1.93
1695985379.91,1.96
1695985381.21,1.97
1695985382.44,1.97
1695985383.73,1.99
1695985385.07,2.02
1695985386.32,2.03
1695985387.52,2.05
1695985388.80,2.05
1695985389.96,2.05
1695985391.19,2.06
1695985392.36,2.08
