0.0,0.14
1.3199999332427979,0.16
2.700000047683716,0.17
4.039999961853027,0.2
5.3500001430511475,0.23
6.690000057220459,0.24
7.880000114440918,0.24
9.180000066757202,0.24
10.509999990463257,0.24
11.850000143051147,0.24
13.309999942779541,0.24
14.860000133514404,0.24
16.55999994277954,0.24
17.930000066757202,0.26
19.40000009536743,0.28
20.549999952316284,0.31
21.759999990463257,0.35
23.069999933242798,0.37
24.360000133514404,0.41
25.700000047683716,0.41
27.009999990463257,0.41
28.37000012397766,0.42
29.769999980926514,0.43
30.890000104904175,0.45
32.079999923706055,0.49
33.420000076293945,0.52
34.66000008583069,0.52
35.980000019073486,0.52
37.299999952316284,0.52
38.4300000667572,0.53
39.71000003814697,0.55
40.94000005722046,0.57
42.22000002861023,0.6
43.55999994277954,0.63
44.80999994277954,0.66
46.019999980926514,0.66
47.269999980926514,0.67
48.47000002861023,0.69
49.610000133514404,0.72
50.97000002861023,0.74
52.10000014305115,0.74
53.38000011444092,0.75
54.6800000667572,0.75
55.920000076293945,0.75
57.12000012397766,0.75
58.37000012397766,0.75
59.62000012397766,0.78
60.799999952316284,0.81
62.13000011444092,0.82
63.390000104904175,0.83
64.53999996185303,0.85
65.8199999332428,0.86
67.0,0.89
68.32999992370605,0.9
69.55999994277954,0.9
70.96000003814697,0.91
72.26999998092651,0.91
73.54999995231628,0.91
74.91000008583069,0.91
76.08999991416931,0.92
77.51999998092651,0.92
78.65000009536743,0.95
79.92000007629395,0.98
81.15000009536743,1.01
82.44000005722046,1.02
83.6800000667572,1.02
84.87000012397766,1.02
86.25,1.03
87.48000001907349,1.04
88.70000004768372,1.06
89.92000007629395,1.07
91.15000009536743,1.09
92.26999998092651,1.12
93.60000014305115,1.13
95.02999997138977,1.14
96.29999995231628,1.17
97.47000002861023,1.18
98.79999995231628,1.18
100.13000011444092,1.18
101.38000011444092,1.18
102.80999994277954,1.18
104.03999996185303,1.18
105.25,1.18
106.58999991416931,1.2
107.76999998092651,1.2
109.04999995231628,1.2
110.28999996185303,1.2
111.57999992370605,1.2
112.92000007629395,1.2
114.17000007629395,1.2
115.54999995231628,1.21
116.74000000953674,1.21
118.28999996185303,1.21
119.32999992370605,1.21
120.58999991416931,1.22
121.8199999332428,1.23
123.04999995231628,1.24
124.30999994277954,1.27
125.66000008583069,1.3
127.02999997138977,1.34
128.25999999046326,1.34
129.50999999046326,1.34
130.8399999141693,1.34
132.04999995231628,1.34
133.2699999809265,1.34
134.62000012397766,1.34
135.95000004768372,1.34
137.1800000667572,1.34
138.52999997138977,1.34
139.77999997138977,1.34
141.25999999046326,1.35
142.72000002861023,1.37
143.92000007629395,1.38
145.32999992370605,1.39
146.5899999141693,1.4
147.85000014305115,1.4
149.17000007629395,1.4
150.70000004768372,1.43
151.97000002861023,1.43
153.20000004768372,1.43
154.53999996185303,1.45
155.7699999809265,1.48
157.03999996185303,1.48
158.35000014305115,1.48
159.65000009536743,1.5
160.94000005722046,1.51
162.21000003814697,1.51
163.49000000953674,1.52
164.7300000190735,1.53
166.12000012397766,1.55
167.3199999332428,1.55
168.53999996185303,1.56
169.89000010490417,1.57
171.15000009536743,1.58
172.3600001335144,1.61
173.60000014305115,1.61
174.80999994277954,1.61
176.2300000190735,1.63
177.44000005722046,1.65
178.71000003814697,1.66
180.3600001335144,1.68
181.54999995231628,1.71
182.99000000953674,1.71
184.38000011444092,1.72
185.7300000190735,1.72
187.0699999332428,1.72
188.30999994277954,1.72
189.62000012397766,1.72
191.00999999046326,1.72
192.14000010490417,1.72
193.3399999141693,1.72
194.62000012397766,1.73
195.92000007629395,1.75
197.15000009536743,1.76
198.42000007629395,1.79
199.64000010490417,1.82
200.75999999046326,1.82
202.02999997138977,1.84
203.27999997138977,1.87
204.5,1.9
205.74000000953674,1.92
206.96000003814697,1.92
208.22000002861023,1.94
209.52999997138977,1.96
210.88000011444092,1.98
212.27999997138977,2.02
213.5899999141693,2.03
214.9100000858307,2.03
216.12000012397766,2.04
217.3399999141693,2.06
218.5899999141693,2.08
219.9300000667572,2.12
221.21000003814697,2.15
222.64000010490417,2.16
224.0199999809265,2.17
225.35000014305115,2.2
226.55999994277954,2.2
227.99000000953674,2.21
229.3199999332428,2.23
230.62000012397766,2.23
231.90000009536743,2.25
233.1600000858307,2.26
234.4300000667572,2.29
235.6800000667572,2.29
237.17000007629395,2.29
238.42000007629395,2.29
239.72000002861023,2.3
241.03999996185303,2.31
242.32999992370605,2.32
243.64000010490417,2.32
244.9800000190735,2.34
246.22000002861023,2.36
247.47000002861023,2.37
248.67000007629395,2.38
250.63000011444092,2.41
251.24000000953674,2.45
252.49000000953674,2.46
253.70000004768372,2.48
255.24000000953674,2.49
256.539999961853,2.49
257.8800001144409,2.51
259.210000038147,2.54
260.4100000858307,2.58
261.7300000190735,2.58
262.8900001049042,2.61
264.2300000190735,2.63
265.5199999809265,2.67
266.7699999809265,2.7
268.0199999809265,2.7
269.35000014305115,2.71
270.57999992370605,2.71
271.7999999523163,2.71
273.0499999523163,2.72
274.4100000858307,2.73
275.6300001144409,2.75
276.97000002861023,2.76
278.1300001144409,2.76
279.4500000476837,2.76
280.75,2.78
282.0499999523163,2.78
283.32999992370605,2.78
284.65000009536743,2.78
286.02999997138977,2.8
287.25,2.83
288.50999999046326,2.83
289.789999961853,2.84
291.47000002861023,2.86
292.8199999332428,2.87
294.0899999141693,2.89
295.3399999141693,2.89
296.5699999332428,2.89
297.8800001144409,2.89
299.15000009536743,2.9
300.52999997138977,2.9
301.75,2.91
302.960000038147,2.92
304.1800000667572,2.93
305.47000002861023,2.95
306.74000000953674,2.97
308.0199999809265,2.98
309.42000007629395,2.99
310.710000038147,3.02
312.1600000858307,3.05
313.460000038147,3.05
314.6300001144409,3.08
315.9300000667572,3.11
317.22000002861023,3.12
318.50999999046326,3.13
320.1600000858307,3.16
321.4100000858307,3.16
322.7000000476837,3.18
323.94000005722046,3.21
325.1800000667572,3.24
326.65000009536743,3.26
327.8600001335144,3.29
329.30999994277954,3.32
330.960000038147,3.32
332.2999999523163,3.33
333.7000000476837,3.33
335.2000000476837,3.33
336.4500000476837,3.33
337.8199999332428,3.33
339.1100001335144,3.36
340.3900001049042,3.37
341.6300001144409,3.38
342.90000009536743,3.41
344.72000002861023,3.43
