1695797964.45,3.77,8.25
1695797966.05,3.69,8.33
1695797967.67,3.59,8.37
1695797969.23,3.48,8.40
1695797970.80,3.37,8.38
1695797972.38,2.93,8.49
1695797973.97,2.87,8.45
1695797975.66,2.84,8.45
1695797977.56,2.50,8.49
1695797979.55,2.30,8.58
1695797980.90,2.33,8.60
1695797982.64,2.44,8.70
1695797984.24,2.61,8.76
1695797985.95,2.79,8.80
1695797987.72,2.98,8.76
1695797989.33,3.14,8.69
1695797991.03,3.28,8.57
1695797992.74,3.46,8.66
1695797994.33,3.63,8.73
1695797996.06,3.95,9.03
1695797997.63,4.15,9.06
1695797999.64,4.29,9.00
1695798001.31,4.43,8.96
1695798002.98,4.37,8.81
1695798004.60,4.26,8.67
1695798006.15,4.12,8.57
1695798007.84,3.96,8.52
1695798009.38,3.79,8.51
1695798010.96,3.59,8.55
1695798012.63,3.44,8.64
1695798014.26,3.28,8.50
1695798015.85,3.12,8.18
1695798017.67,2.88,7.77
1695798019.42,2.64,7.29
1695798021.39,2.37,6.90
1695798022.95,2.33,7.10
1695798024.61,2.32,7.30
1695798026.27,2.37,7.48
1695798027.79,2.45,7.62
1695798029.36,2.54,7.73
1695798030.86,2.68,7.83
1695798032.44,2.83,7.89
1695798034.09,3.02,7.91
1695798035.68,3.08,8.11
1695798037.16,3.13,8.26
1695798038.73,3.26,8.42
1695798040.69,3.39,8.94
1695798042.21,3.53,9.08
1695798043.93,3.67,9.21
1695798045.39,3.86,9.39
1695798046.97,4.01,9.43
1695798048.57,4.47,9.79
1695798050.10,4.67,9.79
1695798051.62,5.05,9.94
1695798053.10,5.20,9.87
1695798054.55,5.83,10.05
1695798055.97,5.77,9.91
1695798057.52,5.68,9.77
1695798059.16,5.78,9.61
1695798060.98,6.17,9.40
1695798062.60,6.75,9.10
1695798064.16,6.83,8.95
1695798065.71,7.28,8.60
1695798067.28,7.34,8.41
1695798068.86,7.56,8.06
1695798070.51,7.91,7.56
1695798072.12,7.95,7.35
1695798073.69,8.06,7.01
1695798075.24,8.12,6.60
1695798076.81,8.17,6.20
1695798078.38,8.18,6.18
1695798079.97,8.18,6.18
1695798081.57,8.18,6.18
1695798083.17,8.24,6.15
1695798084.74,8.35,6.10
1695798086.34,8.45,6.08
1695798087.99,8.57,6.10
1695798089.65,8.67,6.14
1695798091.40,8.76,6.20
1695798092.94,8.83,6.28
1695798094.58,8.86,6.38
1695798096.14,8.88,6.50
1695798097.76,8.86,6.61
1695798099.31,8.80,6.70
1695798101.00,8.77,7.03
1695798102.47,8.80,7.30
1695798104.03,8.94,7.17
1695798105.50,9.03,7.01
1695798107.09,9.08,6.82
1695798108.65,9.07,6.66
1695798110.25,9.04,6.50
1695798111.82,8.99,6.35
1695798113.40,8.87,6.21
1695798115.04,8.73,6.11
1695798116.66,8.53,6.06
1695798118.40,8.32,6.06
1695798119.91,8.10,6.14
1695798121.64,7.91,6.29
1695798123.08,7.80,6.50
1695798124.70,7.79,6.71
1695798126.23,7.58,6.74
1695798127.85,7.48,6.84
1695798129.37,7.52,6.92
1695798131.03,7.45,6.85
1695798132.67,7.09,6.58
1695798134.19,7.07,6.45
1695798135.84,6.80,5.86
1695798137.39,6.76,5.23
1695798138.98,6.90,4.67
1695798140.88,7.23,4.16
1695798142.87,7.35,4.15
1695798144.83,7.46,4.17
1695798146.56,7.55,4.21
1695798148.52,7.64,4.27
1695798150.27,7.71,4.34
1695798152.02,7.69,4.23
1695798153.58,7.63,4.08
1695798155.24,7.55,3.95
1695798156.99,7.42,3.85
1695798158.55,7.25,3.79
1695798160.19,7.08,3.77
1695798161.91,7.03,3.61
1695798163.63,7.17,3.26
1695798165.49,7.44,2.73
1695798167.06,7.53,2.73
1695798169.01,7.65,2.71
1695798170.90,7.76,2.74
1695798172.76,7.87,2.77
1695798174.60,7.94,2.84
1695798176.55,8.00,2.91
1695798178.03,8.03,3.02
1695798179.62,8.05,3.14
1695798181.31,8.02,3.25
1695798182.95,8.11,3.16
1695798184.57,8.18,2.99
1695798186.25,8.21,2.80
1695798187.87,8.19,2.62
1695798189.49,8.13,2.48
1695798191.16,8.02,2.35
1695798192.72,7.89,2.25
1695798194.27,7.73,2.19
1695798195.97,7.74,2.00
1695798197.56,7.89,1.68
1695798199.33,8.09,1.35
1695798201.67,8.21,1.31
1695798203.86,8.33,1.32
1695798205.59,8.44,1.34
1695798207.35,8.53,1.39
1695798209.29,8.58,1.47
1695798211.00,8.59,1.40
1695798212.70,8.51,1.23
1695798214.31,8.46,1.09
1695798216.05,8.94,0.94
1695798218.06,9.13,0.88
1695798219.53,9.21,0.93
1695798221.57,9.27,0.99
1695798223.17,9.31,1.09
1695798224.82,9.34,1.19
1695798226.34,9.32,1.29
1695798227.94,9.26,1.39
1695798229.62,9.19,1.48
1695798231.64,9.35,1.42
1695798233.37,9.48,1.27
1695798235.03,9.56,1.12
1695798236.65,9.54,1.17
1695798238.18,9.49,1.27
1695798239.90,9.43,1.37
1695798241.63,9.34,1.45
1695798243.39,9.23,1.49
1695798244.92,9.12,1.51
1695798246.63,9.00,1.49
1695798248.26,8.90,1.45
1695798249.93,8.82,1.39
1695798251.41,8.78,1.32
1695798252.89,8.74,1.22
1695798254.35,8.50,0.97
1695798255.94,8.08,0.49
1695798257.74,8.09,0.36
1695798259.63,8.14,0.26
1695798262.03,8.19,0.18
1695798264.11,8.28,0.11
1695798265.91,8.39,0.06
1695798267.96,8.51,0.04
1695798269.71,8.63,0.05
1695798271.71,8.72,0.09
1695798273.60,8.80,0.15
1695798275.66,8.88,0.22
1695798277.24,8.90,0.33
1695798278.98,8.92,0.47
1695798280.58,8.87,0.59
1695798282.24,8.79,0.69
1695798283.95,8.67,0.75
1695798285.64,8.54,0.76
1695798287.43,8.38,0.76
1695798289.01,8.27,0.69
1695798290.73,8.23,0.66
1695798292.43,8.17,0.58
1695798294.00,8.02,0.42
1695798295.80,7.49,-0.02
1695798297.74,7.15,-0.33
1695798299.69,7.16,-0.44
1695798302.17,7.20,-0.56
1695798304.05,7.28,-0.65
1695798305.81,7.16,-0.62
1695798307.47,7.04,-0.50
1695798309.04,6.95,-0.33
1695798310.75,6.91,-0.14
1695798312.57,6.91,-0.17
1695798314.42,6.92,-0.29
1695798316.21,6.82,-0.09
1695798318.08,6.82,0.14
1695798319.80,6.90,0.35
1695798321.63,6.88,0.50
1695798323.66,6.42,0.67
1695798325.52,5.90,0.82
1695798327.26,5.42,0.96
1695798329.05,5.18,0.96
1695798330.79,5.10,0.89
1695798332.53,5.05,0.78
1695798334.38,5.02,0.65
1695798336.24,4.96,0.44
1695798337.96,4.89,0.64
1695798339.71,4.89,0.88
1695798341.40,4.92,1.07
1695798343.53,4.36,0.99
1695798345.32,3.89,0.92
1695798347.29,3.33,0.84
1695798349.24,2.93,0.75
1695798351.23,2.87,0.68
1695798353.32,2.83,0.57
1695798355.40,2.83,0.46
1695798357.37,2.85,0.34
1695798359.53,2.90,0.25
1695798361.47,2.97,0.16
1695798363.14,3.06,0.11
1695798365.07,3.27,-0.16
1695798366.89,3.68,-0.69
1695798368.81,3.76,-0.89
1695798370.78,3.58,-0.87
1695798373.03,3.42,-0.79
1695798375.05,3.29,-0.67
1695798377.02,3.22,-0.56
1695798378.87,3.27,-0.67
1695798380.70,3.32,-0.76
1695798382.89,3.35,-1.07
1695798385.62,3.21,-0.97
1695798388.00,3.12,-0.82
1695798390.18,3.02,-0.63
1695798392.00,3.01,-0.45
1695798393.85,3.04,-0.27
1695798395.70,3.10,-0.13
1695798397.49,2.67,-0.09
1695798399.19,2.27,-0.04
1695798401.17,1.83,0.01
1695798402.95,1.44,0.11
1695798404.76,1.06,0.24
1695798406.65,1.00,0.18
1695798408.58,1.03,0.27
1695798409.23,1.03,0.27
1695798410.45,1.16,0.39
1695798412.16,1.29,0.47
1695798413.93,0.98,0.77
1695798415.73,0.50,1.18
1695798417.61,0.18,1.53
1695798419.27,-0.09,1.82
1695798421.15,-0.17,1.79
1695798422.95,-0.27,1.75
1695798424.82,-0.37,1.72
1695798426.77,-0.44,1.66
1695798428.67,-0.46,1.71
1695798430.58,-0.37,1.88
1695798432.33,-0.45,1.97
1695798434.14,-0.51,2.14
1695798436.07,-0.56,2.24
1695798437.68,-0.76,2.47
1695798439.55,-0.86,2.70
1695798441.35,-0.91,2.94
1695798443.10,-0.86,3.05
1695798444.88,-0.89,3.39
1695798446.77,-0.80,3.47
1695798448.95,-0.85,3.77
1695798450.91,-0.93,3.83
1695798453.04,-1.05,3.87
1695798454.94,-1.16,3.87
1695798456.60,-1.28,3.85
1695798458.42,-1.39,3.82
1695798460.20,-1.45,3.75
1695798461.90,-1.51,3.68
1695798463.61,-1.55,3.58
1695798465.31,-1.56,3.46
1695798467.59,-1.52,3.35
1695798469.23,-1.46,3.26
1695798470.92,-1.38,3.18
1695798472.74,-1.29,3.14
1695798474.49,-1.17,3.10
1695798476.34,-1.07,3.10
1695798478.07,-0.95,3.12
1695798479.82,-0.86,3.17
1695798481.58,-0.79,3.25
1695798483.55,-0.76,3.33
1695798485.23,-0.75,3.44
1695798486.97,-0.69,3.63
1695798489.01,-0.56,4.04
1695798491.06,-0.61,4.13
1695798492.78,-0.69,4.18
1695798494.59,-0.77,4.26
1695798496.34,-0.88,4.29
1695798498.02,-1.01,4.29
1695798499.84,-1.11,4.27
1695798501.53,-1.20,4.23
1695798503.20,-1.25,4.17
1695798504.99,-1.30,4.08
1695798506.75,-1.33,3.98
1695798508.58,-1.33,3.86
1695798510.54,-1.45,3.52
1695798512.57,-1.67,2.97
1695798514.36,-1.85,2.86
1695798516.16,-2.01,2.88
1695798517.98,-2.21,2.81
1695798520.01,-2.62,2.58
1695798521.78,-2.60,2.48
1695798523.79,-2.59,2.36
1695798525.71,-2.54,2.26
1695798527.63,-2.47,2.18
1695798529.40,-2.40,2.12
1695798531.35,-2.23,1.88
1695798533.26,-2.21,1.92
1695798534.94,-2.08,1.89
1695798536.82,-1.96,1.90
1695798538.64,-1.87,1.95
1695798540.32,-1.80,2.00
1695798542.11,-1.75,2.09
1695798544.00,-1.44,2.33
1695798545.77,-1.16,2.60
1695798547.63,-1.16,2.72
1695798549.49,-0.91,3.22
1695798551.58,-0.64,3.78
1695798553.44,-0.53,4.18
1695798555.16,-0.58,4.25
1695798556.90,-0.66,4.34
1695798558.59,-0.75,4.41
1695798560.28,-0.86,4.47
1695798562.04,-0.98,4.47
1695798563.78,-1.10,4.47
1695798565.61,-1.21,4.42
1695798567.42,-1.27,4.36
1695798569.15,-1.32,4.29
1695798570.88,-1.34,4.19
1695798573.07,-1.36,4.06
1695798575.08,-1.32,3.95
1695798576.38,-1.50,3.34
1695798577.77,-1.62,3.09
1695798579.17,-1.77,3.01
1695798580.59,-1.94,2.95
1695798581.81,-2.23,2.79
1695798583.17,-2.30,2.85
1695798584.52,-2.48,2.86
1695798585.82,-2.43,2.97
1695798587.17,-2.67,2.98
1695798588.44,-3.12,2.96
1695798589.87,-3.32,3.09
1695798591.16,-3.22,3.18
1695798592.58,-3.53,3.21
1695798593.93,-3.81,3.23
1695798595.22,-3.99,3.36
1695798596.53,-4.07,3.51
1695798597.88,-4.09,3.66
1695798599.25,-4.34,3.89
1695798600.50,-4.16,3.92
1695798601.77,-4.00,3.90
1695798603.09,-3.83,3.82
1695798604.32,-3.71,3.72
1695798605.62,-3.61,3.56
1695798606.98,-3.55,3.37
1695798608.40,-3.53,3.20
1695798609.56,-3.56,3.04
1695798610.81,-3.63,2.92
1695798612.12,-3.57,2.98
1695798613.48,-3.51,3.08
1695798614.82,-3.49,3.17
1695798616.06,-3.50,3.29
1695798617.33,-3.53,3.39
1695798618.66,-3.60,3.48
1695798619.91,-3.70,3.76
1695798621.20,-3.88,4.13
1695798622.53,-4.12,4.71
1695798623.91,-4.33,5.14
1695798625.27,-4.44,5.16
1695798626.53,-4.55,5.16
1695798627.88,-4.67,5.14
1695798629.18,-4.77,5.09
1695798630.47,-4.83,5.03
1695798631.72,-4.87,4.94
1695798633.08,-4.91,4.82
1695798634.33,-4.95,4.97
1695798635.54,-4.93,5.16
1695798636.84,-4.86,5.31
1695798638.09,-4.78,5.46
1695798639.35,-4.82,5.63
1695798640.70,-5.40,5.88
1695798641.95,-5.79,6.01
1695798643.27,-5.91,5.97
1695798644.45,-5.97,5.93
1695798645.81,-6.04,5.83
1695798647.06,-6.08,5.73
1695798648.33,-6.09,5.61
1695798649.61,-6.06,5.51
1695798650.87,-6.01,5.41
1695798652.12,-5.93,5.32
1695798653.37,-5.87,5.29
1695798654.66,-5.76,5.24
1695798655.99,-5.64,5.22
1695798657.26,-5.52,5.24
1695798658.57,-5.43,5.29
1695798659.88,-5.37,5.35
1695798661.20,-5.32,5.44
1695798662.47,-5.29,5.54
1695798663.73,-4.88,5.95
1695798665.05,-4.43,6.41
1695798666.37,-4.29,6.54
1695798667.68,-4.29,6.65
1695798668.92,-4.32,6.77
1695798670.17,-4.33,6.84
1695798671.45,-4.22,6.71
1695798672.81,-4.11,6.54
1695798674.08,-3.90,6.57
1695798675.37,-3.41,7.02
1695798676.55,-3.16,7.26
1695798677.97,-3.16,7.26
1695798679.30,-3.16,7.26
1695798680.60,-3.16,7.26
1695798681.91,-3.16,7.27
1695798683.14,-3.16,7.27
1695798684.41,-3.16,7.27
1695798685.75,-3.16,7.27
1695798686.95,-3.16,7.27
1695798688.24,-3.16,7.27
1695798689.48,-3.16,7.27
1695798690.74,-3.16,7.27
1695798692.04,-3.16,7.27
1695798693.30,-3.16,7.27
1695798694.59,-2.95,7.44
1695798695.93,-2.52,7.84
1695798697.17,-2.26,8.09
1695798698.47,-2.26,8.09
1695798699.70,-2.26,8.09
1695798700.98,-2.26,8.09
1695798702.28,-2.26,8.09
1695798703.54,-2.26,8.09
1695798704.82,-2.26,8.09
1695798706.14,-2.26,8.09
1695798707.45,-2.26,8.09
1695798708.69,-2.26,8.09
1695798710.03,-2.26,8.09
1695798711.40,-2.26,8.09
1695798712.72,-2.26,8.09
1695798714.09,-2.07,8.26
1695798715.32,-1.70,8.58
1695798716.66,-1.29,8.83
1695798717.89,-1.21,8.72
1695798719.22,-1.12,8.86
1695798720.47,-1.10,8.97
1695798721.74,-1.12,9.07
1695798722.98,-1.17,9.18
1695798724.32,-1.06,9.12
1695798725.67,-0.94,8.98
1695798726.88,-0.89,8.82
1695798728.15,-0.89,8.63
1695798729.40,-0.94,8.46
1695798730.69,-0.99,8.31
1695798731.98,-1.07,8.25
1695798733.25,-1.00,8.30
1695798734.51,-0.94,8.37
1695798735.77,-0.90,8.46
1695798737.07,-0.90,8.57
1695798738.29,-0.92,8.68
1695798739.64,-0.96,8.78
1695798740.86,-1.03,8.86
1695798742.18,-1.12,8.92
1695798743.59,-1.24,8.98
1695798744.88,-1.34,8.98
1695798746.16,-1.45,8.96
1695798747.51,-1.55,8.91
1695798748.68,-1.60,8.86
1695798750.00,-1.66,8.77
1695798751.27,-1.69,8.66
1695798752.53,-1.68,8.56
1695798753.94,-1.91,8.12
1695798755.15,-2.13,7.61
1695798756.51,-2.13,7.36
1695798757.79,-2.09,7.20
1695798759.12,-2.06,6.50
1695798760.42,-2.03,5.85
1695798761.71,-1.99,5.33
1695798762.98,-2.13,5.41
1695798764.26,-2.25,5.56
1695798765.50,-2.24,5.54
1695798766.84,-2.22,5.46
1695798768.09,-2.33,5.60
1695798769.26,-2.35,5.65
1695798770.57,-2.30,5.54
1695798771.88,-2.27,5.47
1695798773.55,-2.46,5.63
1695798774.87,-2.55,5.76
1695798776.07,-2.59,5.94
1695798777.44,-2.59,6.13
1695798778.70,-2.54,6.30
1695798780.06,-2.94,6.34
1695798781.37,-3.45,6.31
1695798782.60,-3.92,6.37
1695798783.87,-4.14,6.46
1695798785.11,-4.39,6.54
1695798786.39,-4.39,6.54
1695798787.74,-4.39,6.54
1695798788.92,-4.39,6.54
1695798790.21,-4.39,6.54
1695798791.55,-4.39,6.54
1695798792.83,-4.39,6.54
1695798794.21,-4.39,6.54
1695798795.44,-4.57,6.60
1695798796.66,-4.90,6.61
1695798797.89,-5.18,6.58
1695798799.04,-5.45,6.64
1695798800.22,-5.96,6.62
1695798801.49,-6.44,6.55
1695798802.64,-7.00,6.47
1695798803.86,-7.28,6.35
1695798805.12,-7.32,6.26
1695798806.43,-7.53,6.03
1695798807.71,-7.69,5.78
1695798808.83,-7.80,5.49
1695798810.19,-7.87,5.19
1695798811.54,-7.95,4.68
1695798812.77,-7.88,4.53
1695798814.05,-7.82,3.90
1695798815.18,-7.71,3.50
1695798816.42,-7.57,3.09
1695798817.67,-7.48,3.04
1695798818.92,-7.26,2.86
1695798820.34,-7.04,2.76
1695798821.51,-6.83,2.73
1695798822.83,-6.94,2.63
1695798824.10,-7.09,2.57
1695798825.31,-7.26,2.56
1695798826.60,-7.15,2.55
1695798827.91,-7.04,2.56
1695798829.18,-6.94,2.59
1695798830.40,-6.70,2.60
1695798831.76,-6.70,2.50
1695798833.08,-6.85,2.39
1695798834.41,-7.02,2.34
1695798835.68,-7.18,2.32
1695798836.85,-7.11,2.03
1695798838.11,-6.85,1.44
1695798839.42,-6.82,1.25
1695798840.69,-6.72,1.19
1695798842.06,-6.61,1.19
1695798843.31,-6.50,1.20
1695798844.68,-6.37,1.23
1695798846.07,-6.29,1.29
1695798847.40,-6.24,1.37
1695798848.72,-6.02,1.38
1695798850.07,-6.01,1.44
1695798851.29,-6.01,1.44
1695798852.54,-6.01,1.44
1695798854.11,-6.01,1.44
1695798855.35,-5.91,1.41
1695798856.60,-5.57,1.54
1695798857.92,-4.96,1.75
1695798859.19,-4.94,1.66
1695798860.56,-5.02,1.51
1695798861.88,-5.14,1.38
1695798863.22,-5.29,1.29
1695798864.52,-5.47,1.26
1695798865.80,-5.48,1.23
1695798867.18,-5.36,1.21
1695798868.39,-5.23,1.20
1695798869.85,-4.96,1.15
1695798871.35,-5.11,1.03
1695798872.50,-5.27,0.96
1695798874.23,-5.45,0.97
1695798875.55,-5.34,0.94
1695798876.82,-5.48,0.89
1695798878.00,-5.45,0.68
1695798879.40,-5.30,0.25
1695798880.70,-5.22,0.03
1695798882.07,-5.12,-0.02
1695798883.33,-5.00,-0.04
1695798884.59,-4.87,-0.02
1695798885.83,-4.77,0.02
1695798887.21,-4.68,0.08
1695798888.54,-4.60,0.16
1695798889.85,-4.32,0.35
1695798891.21,-4.31,0.35
1695798892.52,-4.31,0.35
1695798893.84,-4.31,0.35
1695798895.13,-4.31,0.35
1695798896.47,-4.31,0.23
1695798897.80,-4.37,0.06
1695798899.12,-4.43,-0.05
1695798900.40,-4.55,-0.20
1695798901.77,-4.72,-0.30
1695798903.04,-4.89,-0.35
1695798904.37,-5.06,-0.35
1695798905.74,-4.96,-0.81
1695798906.96,-4.82,-1.26
1695798908.34,-4.82,-1.26
1695798909.71,-4.82,-1.26
1695798911.09,-4.82,-1.26
1695798912.53,-4.82,-1.26
1695798913.85,-4.82,-1.26
1695798915.31,-4.82,-1.26
1695798916.59,-4.94,-1.23
1695798917.86,-5.09,-1.13
1695798919.20,-5.22,-0.98
1695798920.54,-5.29,-0.81
1695798921.90,-5.31,-0.63
1695798923.14,-5.50,-0.62
1695798924.51,-5.71,-0.60
1695798925.85,-6.01,-0.56
1695798927.11,-6.37,-0.54
1695798928.50,-6.26,-0.43
1695798929.81,-6.13,-0.33
1695798931.03,-5.96,-0.27
1695798932.32,-5.80,-0.26
1695798933.67,-5.61,-0.30
1695798935.07,-5.43,-0.38
1695798936.59,-5.30,-0.51
1695798937.85,-5.22,-0.68
1695798939.23,-5.23,-0.62
1695798940.48,-5.28,-0.54
1695798941.87,-5.34,-0.44
1695798943.29,-5.43,-0.37
1695798944.65,-5.56,-0.31
1695798945.95,-5.67,-0.29
1695798947.34,-5.79,-0.31
1695798948.58,-5.91,-0.34
1695798949.94,-6.15,-0.39
1695798951.21,-6.54,-0.51
1695798952.50,-6.91,-0.65
1695798953.87,-7.38,-0.80
1695798955.53,-7.30,-0.61
1695798956.93,-7.26,-0.53
1695798958.27,-7.14,-0.41
1695798959.53,-7.00,-0.32
1695798961.00,-6.82,-0.27
1695798962.25,-6.65,-0.27
1695798963.42,-6.48,-0.32
1695798964.85,-6.34,-0.41
1695798966.10,-6.20,-0.55
1695798967.46,-6.01,-0.55
1695798968.74,-5.75,-0.39
1695798970.02,-5.44,-0.13
1695798971.27,-5.21,-0.09
1695798972.56,-5.01,-0.07
1695798973.87,-4.58,0.05
1695798975.25,-4.36,0.02
1695798976.55,-3.93,0.05
1695798977.85,-3.59,-0.00
1695798979.14,-3.25,-0.08
1695798980.46,-3.12,-0.17
1695798981.78,-2.90,-0.33
1695798983.29,-2.33,-0.58
1695798984.57,-2.29,-0.73
1695798986.01,-2.40,-0.81
1695798987.29,-2.36,-0.99
1695798988.71,-2.36,-1.20
1695798990.04,-2.41,-1.39
1695798991.32,-2.45,-1.58
1695798992.72,-2.53,-2.05
1695798994.08,-2.63,-1.88
1695798995.38,-2.78,-2.28
1695798996.78,-2.73,-2.37
1695798998.16,-2.60,-2.30
1695798999.52,-2.49,-2.21
1695799000.93,-2.42,-2.13
1695799002.25,-2.36,-2.07
1695799003.57,-2.31,-1.98
1695799004.97,-2.24,-1.90
1695799006.27,-2.20,-1.91
1695799007.59,-2.19,-1.91
1695799009.00,-2.18,-1.91
1695799010.24,-2.18,-1.90
1695799011.55,-2.17,-1.90
1695799013.03,-2.16,-1.89
1695799014.33,-2.15,-1.89
1695799015.61,-2.15,-1.89
1695799017.08,-2.15,-1.89
1695799018.42,-2.16,-1.88
1695799019.80,-2.15,-1.88
1695799021.18,-2.17,-1.87
1695799022.56,-2.15,-1.88
