1695797626.33,158211
1695797645.44,156552
1695797664.53,155559
1695797683.70,153144
1695797702.87,150547
1695797722.04,147436
1695797741.34,146997
1695797760.75,146585
1695797780.50,145971
1695797800.23,144778
1695797820.24,142953
1695797839.86,140866
1695797859.49,139748
1695797879.52,136461
1695797899.31,135842
1695797919.33,134791
1695797939.24,134301
1695797959.55,134143
1695797979.59,133218
1695797999.57,132946
1695798020.44,132405
1695798040.70,132342
1695798060.98,131397
1695798081.00,128270
1695798100.92,127073
1695798120.98,126585
1695798140.86,125892
1695798161.20,124413
1695798181.08,122816
1695798201.17,121548
1695798221.24,121219
1695798241.37,121305
1695798261.73,119863
1695798281.82,118987
1695798302.34,118216
1695798322.98,117573
1695798343.67,116449
1695798364.60,115218
1695798385.54,113919
1695798406.24,112374
1695798426.45,109931
1695798447.05,108182
1695798467.77,106945
1695798488.81,106516
1695798510.37,106127
1695798531.25,104929
1695798551.79,104512
1695798572.80,104321
1695798592.72,103072
1695798612.98,100910
1695798632.84,98934
1695798653.05,96800
1695798672.89,94915
1695798693.00,94014
1695798712.89,93012
1695798733.00,92223
1695798753.54,91419
1695798773.63,90917
1695798793.87,90565
1695798814.06,87262
1695798834.28,84496
1695798854.31,82576
1695798874.46,81477
1695798894.97,79914
1695798915.00,78898
1695798935.35,76927
1695798955.85,76369
1695798976.52,75953
1695798997.14,72518
1695799017.31,71961
1695799037.60,71904
1695799060.97,71904
1695799081.24,71904
1695799101.61,71903
1695799122.27,71846
1695799142.83,71845
1695799163.14,71845
1695799183.60,71845
1695799204.14,71797
1695799224.76,71797
1695799245.14,71797
1695799265.39,70698
1695799285.63,69111
1695799306.27,67063
1695799327.17,66320
1695799348.35,64483
1695799368.56,61534
1695799389.07,60338
1695799409.69,59473
1695799430.33,56322
1695799450.90,55767
1695799471.44,53924
1695799494.98,50999
1695799515.93,50222
1695799537.11,49045
1695799558.21,48487
1695799578.95,48425
1695799600.27,47729
1695799621.88,47190
1695799645.28,46633
1695799665.89,45769
1695799686.88,45590
1695799713.87,45536
1695799740.77,45185
1695799764.68,44473
1695799789.73,41088
1695799813.55,40254
1695799837.29,37937
1695799888.20,33659
1695799918.20,32575
1695799939.47,32419
1695799960.84,31248
1695799983.31,30592
1695800003.98,29169
