1695856123.37,0.34,-0.06
1695856124.47,0.33,-0.06
1695856125.60,0.32,-0.04
1695856126.65,0.30,-0.09
1695856127.80,0.30,-0.09
1695856128.91,0.29,-0.10
1695856129.99,0.28,-0.10
1695856131.11,0.27,-0.10
1695856132.17,0.26,-0.11
1695856133.29,0.25,-0.11
1695856134.33,0.24,-0.11
1695856135.45,0.23,-0.12
1695856136.49,0.22,-0.12
1695856137.59,0.21,-0.12
1695856138.75,0.20,-0.12
1695856139.75,0.19,-0.13
1695856140.85,0.18,-0.13
1695856141.96,0.18,-0.13
1695856143.08,0.17,-0.13
1695856144.14,0.16,-0.14
1695856145.26,0.15,-0.14
1695856146.24,0.14,-0.14
1695856147.36,0.13,-0.14
1695856148.45,0.12,-0.15
1695856149.61,0.11,-0.15
1695856150.72,0.10,-0.15
1695856151.83,0.09,-0.16
1695856152.88,0.08,-0.16
1695856153.92,0.07,-0.16
1695856155.04,0.06,-0.16
1695856156.11,0.06,-0.16
1695856157.21,0.06,-0.16
1695856158.28,0.06,-0.16
1695856159.36,0.05,-0.16
1695856160.50,0.05,-0.16
1695856161.51,0.05,-0.16
1695856162.64,0.05,-0.16
1695856163.85,0.04,-0.16
1695856164.84,0.04,-0.16
1695856165.98,0.04,-0.16
1695856167.11,0.04,-0.16
1695856168.18,0.03,-0.16
1695856169.31,0.03,-0.16
1695856170.42,0.03,-0.16
1695856171.54,0.02,-0.16
1695856172.60,0.02,-0.16
1695856173.74,0.02,-0.16
1695856174.82,0.02,-0.16
1695856175.92,0.01,-0.16
1695856177.06,0.01,-0.16
1695856178.15,0.01,-0.16
1695856179.23,0.00,-0.16
1695856180.33,0.00,-0.16
1695856181.48,-0.00,-0.16
1695856182.59,-0.00,-0.16
1695856183.73,-0.01,-0.16
1695856184.91,-0.01,-0.16
1695856186.01,-0.01,-0.16
1695856187.11,-0.02,-0.16
1695856188.22,-0.02,-0.16
1695856189.25,-0.02,-0.16
1695856190.30,-0.02,-0.16
1695856191.45,-0.03,-0.16
1695856192.54,-0.03,-0.16
1695856193.66,-0.03,-0.16
1695856194.69,-0.04,-0.16
1695856195.80,-0.04,-0.16
1695856196.90,-0.05,-0.17
1695856197.99,-0.05,-0.17
1695856199.10,-0.05,-0.17
1695856200.19,-0.06,-0.17
1695856201.37,-0.06,-0.17
1695856202.37,-0.07,-0.17
1695856203.51,-0.07,-0.17
1695856204.62,-0.07,-0.17
1695856205.63,-0.08,-0.17
1695856206.70,-0.08,-0.17
1695856207.83,-0.08,-0.17
1695856208.89,-0.09,-0.18
1695856210.00,-0.09,-0.18
1695856211.05,-0.10,-0.18
1695856212.14,-0.10,-0.18
1695856213.24,-0.10,-0.18
1695856214.37,-0.11,-0.18
1695856215.46,-0.11,-0.18
1695856216.62,-0.11,-0.18
1695856217.67,-0.12,-0.18
1695856218.74,-0.12,-0.18
1695856219.90,-0.13,-0.18
1695856220.94,-0.13,-0.19
1695856221.99,-0.13,-0.19
1695856223.08,-0.14,-0.19
1695856224.17,-0.14,-0.19
1695856225.31,-0.14,-0.19
1695856226.43,-0.15,-0.19
1695856227.43,-0.15,-0.19
1695856228.46,-0.16,-0.19
1695856229.65,-0.16,-0.19
1695856230.62,-0.16,-0.19
1695856231.71,-0.17,-0.19
1695856232.83,-0.17,-0.20
1695856233.96,-0.17,-0.20
1695856235.06,-0.18,-0.20
1695856236.20,-0.18,-0.20
1695856237.29,-0.18,-0.20
1695856238.39,-0.19,-0.20
1695856239.45,-0.19,-0.20
1695856240.51,-0.20,-0.20
1695856241.72,-0.20,-0.20
1695856242.81,-0.20,-0.20
1695856243.91,-0.21,-0.20
1695856245.06,-0.21,-0.20
1695856246.14,-0.21,-0.21
1695856247.19,-0.22,-0.21
1695856248.34,-0.22,-0.21
1695856249.44,-0.23,-0.21
1695856250.53,-0.23,-0.21
1695856251.66,-0.23,-0.21
1695856252.73,-0.24,-0.21
1695856253.87,-0.24,-0.21
1695856254.97,-0.24,-0.21
1695856256.05,-0.25,-0.21
1695856257.09,-0.25,-0.21
1695856258.19,-0.25,-0.21
1695856259.30,-0.26,-0.21
1695856260.37,-0.26,-0.22
1695856261.52,-0.27,-0.22
1695856262.62,-0.27,-0.22
1695856263.70,-0.27,-0.22
1695856264.84,-0.28,-0.22
1695856265.94,-0.28,-0.22
1695856267.04,-0.28,-0.22
1695856268.20,-0.29,-0.22
1695856269.20,-0.29,-0.22
1695856270.35,-0.30,-0.22
1695856271.42,-0.30,-0.22
1695856272.56,-0.30,-0.22
1695856273.68,-0.31,-0.22
1695856274.76,-0.31,-0.23
1695856275.88,-0.31,-0.23
1695856276.99,-0.32,-0.23
1695856278.04,-0.32,-0.23
1695856279.20,-0.32,-0.23
1695856280.30,-0.33,-0.23
1695856281.37,-0.33,-0.23
1695856282.50,-0.34,-0.23
1695856283.63,-0.34,-0.23
1695856284.73,-0.35,-0.23
1695856285.84,-0.35,-0.23
1695856286.96,-0.36,-0.23
1695856288.05,-0.36,-0.23
1695856289.14,-0.37,-0.24
1695856290.22,-0.37,-0.24
1695856291.39,-0.38,-0.24
1695856292.43,-0.38,-0.24
1695856293.50,-0.39,-0.24
1695856294.58,-0.39,-0.24
1695856295.69,-0.40,-0.24
1695856296.80,-0.40,-0.24
1695856297.90,-0.41,-0.24
1695856298.93,-0.41,-0.24
1695856300.12,-0.42,-0.24
1695856301.16,-0.43,-0.24
1695856302.23,-0.43,-0.24
1695856303.29,-0.44,-0.24
1695856304.35,-0.44,-0.25
1695856305.44,-0.45,-0.25
1695856306.52,-0.45,-0.25
1695856307.67,-0.46,-0.25
1695856308.76,-0.46,-0.25
1695856309.88,-0.47,-0.25
1695856310.99,-0.47,-0.25
1695856312.06,-0.48,-0.25
1695856313.18,-0.48,-0.25
1695856314.30,-0.49,-0.25
1695856315.36,-0.49,-0.25
1695856316.53,-0.50,-0.25
1695856317.63,-0.50,-0.25
1695856318.68,-0.51,-0.26
1695856319.82,-0.51,-0.26
1695856321.04,-0.52,-0.26
1695856322.08,-0.52,-0.26
1695856323.26,-0.53,-0.26
1695856324.36,-0.53,-0.26
1695856325.40,-0.54,-0.26
1695856326.53,-0.54,-0.26
1695856327.54,-0.55,-0.26
1695856328.75,-0.55,-0.26
1695856329.86,-0.56,-0.26
1695856330.98,-0.56,-0.26
1695856332.10,-0.57,-0.26
1695856333.12,-0.57,-0.26
1695856334.28,-0.58,-0.27
1695856335.42,-0.58,-0.27
1695856336.52,-0.59,-0.27
1695856337.58,-0.59,-0.27
1695856338.69,-0.60,-0.27
1695856339.95,-0.60,-0.27
1695856341.04,-0.61,-0.27
1695856342.09,-0.61,-0.27
1695856343.19,-0.62,-0.27
1695856344.34,-0.63,-0.27
1695856345.48,-0.63,-0.27
1695856346.45,-0.64,-0.27
1695856347.53,-0.64,-0.27
1695856348.67,-0.65,-0.27
1695856349.76,-0.65,-0.27
1695856350.89,-0.66,-0.28
1695856351.91,-0.66,-0.28
1695856352.97,-0.67,-0.28
1695856354.13,-0.67,-0.28
1695856355.22,-0.68,-0.28
1695856356.28,-0.68,-0.28
1695856357.46,-0.69,-0.28
1695856358.52,-0.69,-0.28
1695856359.66,-0.70,-0.28
