1695975927.19,152669
1695975950.44,150052
1695975959.64,149728
1695975979.95,148564
1695975995.24,147005
1695976017.66,143754
1695976051.07,139407
1695976071.55,139254
1695976081.09,139171
1695976124.07,135941
1695976135.67,135900
1695976162.37,134497
1695976170.24,132914
1695976177.95,131842
1695976197.85,130229
1695976209.58,129682
1695976253.49,129036
1695976266.90,129019
1695976299.80,128986
1695976327.39,128604
1695976341.35,127665
1695976379.64,126129
1695976412.09,124361
1695976420.72,124252
1695976464.63,122199
1695976473.58,122371
1695976500.20,122081
1695976542.77,120114
1695976588.47,118466
1695976604.47,118459
1695976627.05,117592
1695976645.55,117486
1695976690.20,114530
1695976734.10,112005
1695976781.51,111867
1695976819.93,111504
1695976859.16,111067
1695976902.27,110238
1695976912.70,109849
1695976960.91,107658
1695977006.63,107452
1695977041.87,105261
1695977058.51,104959
1695977104.65,104797
1695977138.24,104100
1695977161.96,103500
1695977191.82,102816
1695977237.78,102816
1695977283.94,100842
1695977330.12,99747
1695977377.21,99099
1695977396.62,98233
1695977444.69,98781
1695977492.18,98399
1695977541.96,98399
1695977583.95,96351
1695977641.74,95496
1695977689.90,95183
1695977730.68,94793
1695977748.22,94627
1695977776.04,93787
1695977829.20,93787
1695977890.37,92075
1695977945.94,92003
1695978018.07,90694
