1699010780.93,0.02
1699010782.30,0.02
1699010783.61,0.02
1699010784.85,0.02
1699010785.96,0.03
1699010787.21,0.03
1699010788.54,0.03
1699010789.38,0.03
1699010790.66,0.04
1699010791.58,0.05
1699010792.68,0.05
1699010793.67,0.05
1699010794.81,0.06
1699010795.86,0.06
1699010797.03,0.06
1699010798.26,0.07
1699010799.46,0.07
1699010800.51,0.07
1699010801.57,0.07
1699010803.03,0.07
1699010804.13,0.07
1699010805.69,0.07
1699010806.82,0.07
1699010807.94,0.07
1699010809.09,0.07
1699010810.46,0.07
1699010811.44,0.07
1699010812.48,0.07
1699010813.67,0.07
1699010815.60,0.07
1699010816.92,0.07
1699010817.90,0.07
1699010818.95,0.07
1699010820.01,0.07
1699010821.16,0.07
1699010822.70,0.07
1699010823.70,0.07
1699010824.91,0.07
1699010825.79,0.08
1699010826.83,0.08
1699010827.95,0.08
1699010829.06,0.08
1699010830.07,0.10
1699010831.34,0.12
1699010832.49,0.13
1699010833.60,0.13
1699010834.68,0.13
1699010835.79,0.15
1699010836.78,0.16
1699010837.84,0.19
1699010839.14,0.19
1699010840.51,0.21
1699010841.51,0.22
1699010842.77,0.25
1699010844.10,0.25
1699010845.43,0.26
1699010846.76,0.29
1699010847.73,0.30
1699010848.80,0.31
1699010850.05,0.33
1699010851.28,0.36
1699010852.26,0.37
1699010853.24,0.37
1699010854.40,0.39
1699010855.88,0.42
1699010857.31,0.42
1699010858.49,0.44
1699010859.60,0.46
1699010860.93,0.49
1699010862.25,0.53
1699010863.14,0.56
1699010864.34,0.57
1699010865.19,0.58
1699010866.44,0.58
1699010867.49,0.60
1699010868.47,0.63
1699010869.57,0.66
1699010870.79,0.69
1699010871.68,0.70
1699010872.81,0.72
1699010873.91,0.73
1699010875.09,0.76
1699010876.58,0.77
1699010877.40,0.79
1699010878.67,0.82
1699010879.78,0.85
1699010880.96,0.89
1699010882.05,0.92
1699010883.43,0.96
1699010884.34,0.96
1699010885.71,0.96
1699010886.71,0.97
1699010887.72,0.98
1699010889.05,0.99
1699010890.12,1.01
1699010891.38,1.03
1699010892.45,1.07
1699010893.52,1.10
1699010894.82,1.13
1699010896.39,1.17
1699010897.87,1.17
1699010899.12,1.18
1699010900.21,1.21
1699010901.37,1.25
1699010902.54,1.28
1699010904.15,1.29
1699010904.92,1.31
1699010905.98,1.34
1699010907.23,1.34
1699010908.59,1.36
1699010909.95,1.36
1699010911.33,1.39
1699010913.32,1.41
1699010914.47,1.42
1699010915.31,1.42
1699010916.63,1.45
1699010917.80,1.46
1699010919.15,1.46
1699010920.21,1.47
1699010921.73,1.47
1699010923.27,1.47
1699010924.75,1.48
1699010925.85,1.48
1699010927.01,1.49
1699010928.13,1.49
1699010929.29,1.52
1699010930.35,1.53
1699010931.59,1.56
1699010932.83,1.59
1699010934.83,1.62
1699010935.95,1.66
1699010937.54,1.66
1699010938.92,1.66
1699010940.14,1.67
1699010941.86,1.68
1699010943.79,1.70
1699010945.20,1.71
1699010946.83,1.73
1699010948.96,1.76
1699010950.73,1.76
1699010952.58,1.79
1699010953.77,1.81
1699010955.04,1.85
1699010956.39,1.88
1699010957.71,1.92
1699010958.96,1.95
1699010960.05,1.99
1699010961.29,2.01
1699010962.47,2.03
1699010964.37,2.06
1699010965.74,2.06
1699010967.49,2.06
1699010968.77,2.06
1699010970.23,2.06
1699010971.65,2.08
1699010973.73,2.10
1699010974.88,2.13
1699010976.16,2.17
1699010977.45,2.17
1699010978.72,2.18
1699010979.90,2.18
1699010981.21,2.20
1699010982.28,2.20
1699010984.42,2.22
1699010985.49,2.25
1699010986.74,2.28
1699010988.02,2.28
1699010989.81,2.28
1699010991.58,2.28
1699010992.86,2.28
1699010994.57,2.28
1699010995.90,2.28
1699010997.42,2.29
1699010998.60,2.31
1699010999.97,2.34
1699011001.28,2.37
1699011003.01,2.40
1699011004.46,2.40
1699011006.09,2.41
1699011007.20,2.41
1699011008.52,2.41
1699011009.83,2.41
1699011011.58,2.42
1699011012.74,2.44
1699011014.01,2.47
1699011016.21,2.50
1699011017.28,2.54
1699011018.73,2.57
1699011020.55,2.60
1699011021.65,2.62
1699011022.89,2.63
1699011024.26,2.64
1699011025.39,2.66
1699011027.48,2.68
1699011029.05,2.68
1699011030.67,2.68
1699011032.23,2.68
1699011033.66,2.68
1699011035.07,2.68
1699011036.67,2.68
1699011038.22,2.69
1699011039.51,2.71
1699011041.11,2.74
1699011043.17,2.75
1699011044.90,2.76
1699011046.20,2.79
1699011047.59,2.82
1699011048.79,2.85
1699011050.31,2.86
1699011051.79,2.86
1699011053.29,2.86
1699011054.92,2.86
1699011056.15,2.87
1699011057.38,2.89
1699011058.73,2.89
1699011060.12,2.89
1699011063.13,2.90
1699011064.56,2.90
1699011066.82,2.91
1699011068.43,2.91
1699011070.16,2.91
1699011072.32,2.91
1699011073.75,2.91
1699011074.98,2.92
1699011076.49,2.93
1699011078.13,2.93
1699011079.60,2.95
1699011081.20,2.96
1699011082.58,2.96
1699011084.50,2.98
1699011085.97,3.01
1699011088.58,3.02
1699011090.95,3.03
1699011093.61,3.04
1699011095.37,3.05
1699011097.48,3.07
1699011099.62,3.10
1699011102.03,3.10
1699011103.73,3.11
1699011105.16,3.13
1699011106.70,3.16
1699011108.28,3.16
1699011109.89,3.16
1699011111.48,3.16
1699011113.11,3.17
1699011115.16,3.17
1699011117.73,3.19
1699011119.80,3.19
1699011121.83,3.19
1699011123.82,3.19
1699011125.94,3.19
1699011127.71,3.20
1699011129.33,3.23
1699011131.21,3.23
1699011133.92,3.24
1699011135.86,3.24
1699011137.43,3.26
1699011139.00,3.26
1699011142.15,3.26
1699011144.40,3.26
1699011146.39,3.26
1699011148.36,3.26
1699011150.14,3.26
1699011151.91,3.26
1699011153.72,3.26
1699011155.36,3.26
1699011157.02,3.26
1699011159.17,3.28
1699011160.95,3.28
1699011162.67,3.29
1699011164.35,3.29
